ingredient;quantity/week
Barbecued;2273.0
Chicken;10342.5
Red;33517.75
Peppers;26398.5
Green;10340.5
Tomatoes;27587.5
Onions;20271.25
Barbecue;2273.0
Sauce;11313.0
Artichoke;2148.5
Spinach;8920.5
Garlic;26033.75
Jalapeno;5449.75
Fontina;3020.0
Cheese;38276.5
Gouda;3716.0
Mushrooms;8408.25
Asiago;3087.5
Alfredo;897.25
Pesto;2564.75
Corn;3301.25
Cilantro;3301.25
Chipotle;3301.25
Pineapple;4387.25
Thai;2276.75
Sweet;2276.75
Chilli;2276.75
Bacon;3335.5
Pepperoni;8832.0
Italian;1257.0
Sausage;4207.25
Chorizo;1257.0
Sliced;2110.5
Ham;2110.5
Mozzarella;9940.25
Capocollo;6349.0
Goat;3199.5
Oregano;1347.0
Anchovies;1296.5
Olives;8685.5
Kalamata;3150.0
Feta;4364.75
Beef;1486.25
Chuck;1486.25
Roast;1486.25
Brie;318.0
Carre;318.0
Prosciutto;1611.25
Caramelized;318.0
Pears;318.0
Thyme;318.0
Nduja;886.0
Salami;6600.25
Pancetta;886.0
Friggitello;886.0
Calabrese;1773.5
Genoa;1376.0
di;1293.25
San;1293.25
Daniele;1293.25
Arugula;1293.25
Coarse;1693.25
Sicilian;1693.25
Luganega;1693.25
Soppressata;871.5
Artichokes;5177.0
Peperoncini;1852.5
verdi;1852.5
Provolone;1567.5
Smoked;1567.5
Romano;1567.5
Blue;1567.5
Ricotta;1976.0
Gorgonzola;1976.0
Piccante;1976.0
Parmigiano;1976.0
Reggiano;1976.0
Eggplant;832.75
Zucchini;2180.0
Sun-dried;1677.5
Plum;849.5
